part3,20171211SongRuoXuan,daxp-Fei_shi_wo-Hua_tian_cuo-dxjky,student03,amateur,,huadan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Fei_shi_wo-Hua_tian_cuo-dxjky,student04,amateur,,huadan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,teacher,professional,“猛听得金鼓响画角声震”——《穆桂英挂帅》,dan,xipi,liushui,,"daxp-Meng_ting_de-Mu_Gui_ying_gua_shuai02-qm, dataset part1",adult,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student01,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student02,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student03,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student04,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student05,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student06,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student07,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Meng_ting_de-Mu_gui_ying_gua_shuai-dxjky,student08,amateur,,dan,xipi,liushui,,"daxp-Meng_ting_de-Mu_Gui_ying_gua_shuai01-upf, dataset part1",adult,
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,teacher,professional,“我家的表叔数不清”——《红灯记》,dan,xipi,liushui,,Nacta,宋若萱,“我家的表叔数不清”——《红灯记》
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,student01,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,student02,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,student03,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,student04,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,student05,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171211SongRuoXuan,daxp-Wo_jia_di-Hong_deng_ji-dxjky,student06,amateur,,dan,xipi,liushui,,北京教育科学研究院大兴实验小学,student in primary school,
part3,20171214SongRuoXuan,daeh-Yang_yu_huan-Tai_zhen_wai_zhuan-nanluo,teacher,professional,“杨玉环在殿前深深拜定”——《太真外传》,dan,erhuang,sanyan; yaoban,,"daeh-Yang_yu_huan-Tai_zhen_wai-nacta, dataset part2",宋若萱,“杨玉环在殿前深深拜定”——《太真外传》（杨玉环）
part3,20171214SongRuoXuan,daeh-Yang_yu_huan-Tai_zhen_wai_zhuan-nanluo,student_01,amateur,,dan,erhuang,sanyan; yaoban,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daeh-Yang_yu_huan-Tai_zhen_wai_zhuan-nanluo,student_02,amateur,,dan,erhuang,sanyan; yaoban,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daeh-Yang_yu_huan-Tai_zhen_wai_zhuan-nanluo,student_03,amateur,,dan,erhuang,sanyan; yaoban,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daeh-Yang_yu_huan-Tai_zhen_wai_zhuan-nanluo,student_04,amateur,,dan,erhuang,sanyan; yaoban,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daeh-Yang_yu_huan-Tai_zhen_wai_zhuan-nanluo,student_05,amateur,,dan,erhuang,sanyan; yaoban,,"daeh-Yang_Yu_huan-Tai_zhen_wai_zhuan-lon, dataset part1",adult,
part3,20171214SongRuoXuan,danbz-Kan_dai_wang-Ba_wang_bie_ji-nanluo,teacher,professional,“看大王在帐中和衣睡稳”——《霸王别姬》,dan,nanbangzi,--,,"danbz-Kan_dai_wang-Ba_wang_bie-nacta, dataset part2",宋若萱,
part3,20171214SongRuoXuan,danbz-Kan_dai_wang-Ba_wang_bie_ji-nanluo,student_01,amateur,,dan,nanbangzi,--,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,danbz-Kan_dai_wang-Ba_wang_bie_ji-nanluo,student_02,amateur,,dan,nanbangzi,--,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,danbz-Kan_dai_wang-Ba_wang_bie_ji-nanluo,Student_03,amateur,,dan,nanbangzi,--,,"danbz-Kan_dai_wang-Ba_wang_bie_ji03-qm, dataset part1",adult,“看大王在帐中和衣睡稳”——《霸王别姬》（虞姬）
part3,20171214SongRuoXuan,daspd-Hai_dao_bing-Gui_fei_zui_jiu-nanluo,teacher,professional,“海岛冰轮初转腾”——《贵妃醉酒》,dan,sipingdiao,--,,daspd-Hai_dao_bing-Gui_fei_zui-nacta,宋若萱,“海岛冰轮初转腾”——《贵妃醉酒》（）
part3,20171214SongRuoXuan,daspd-Hai_dao_bing-Gui_fei_zui_jiu-nanluo,student_01,amateur,,dan,sipingdiao,--,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daspd-Hai_dao_bing-Gui_fei_zui_jiu-nanluo,student_02,amateur,,dan,sipingdiao,--,,"daspd-Hai_dao_bing-Gui_fei_zui_jiu01-lon, dataset part1",adult,
part3,20171214SongRuoXuan,daxp-Quan_jun_wang-Ba_wang_bie_ji-nanluo,teacher,professional,“劝君王饮酒听虞歌”——《霸王别姬》,dan,xipi,erliu,,"daxp-Quan_jun_wang-Ba_wang_bie-nacta, dataset part2",宋若萱,“劝君王饮酒听虞歌”——《霸王别姬》（）
part3,20171214SongRuoXuan,daxp-Quan_jun_wang-Ba_wang_bie_ji-nanluo,student_01,amateur,,dan,xipi,erliu,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daxp-Quan_jun_wang-Ba_wang_bie_ji-nanluo,student_02,amateur,,dan,xipi,erliu,,北京南锣鼓巷社区活动,adult,
part3,20171214SongRuoXuan,daxp-Quan_jun_wang-Ba_wang_bie_ji-nanluo,Student_03,amateur,,dan,xipi,erliu,,北京南锣鼓巷社区活动,adult,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,teacher,professional,“叫张生隐藏在棋盘之下”——《红娘》,dan,xipi,liushui,,"daxp-Jiao_Zhang_sheng-Hong_niang04-qm, dataset part1",adult,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,student_01,amateur,,dan,xipi,liushui,,北京前门小学走读部,student in primary school,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,student_02,amateur,,dan,xipi,liushui,,北京前门小学走读部,student in primary school,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,student_03,amateur,,dan,xipi,liushui,,北京前门小学走读部,student in primary school,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,student_04,amateur,,dan,xipi,liushui,,北京前门小学走读部,student in primary school,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,student_05,amateur,,dan,xipi,liushui,,北京前门小学走读部,student in primary school,
part3,20171215SongRuoXuan,daxp-Jiao_zhang_sheng-Xi_shi-qianmen,student_06,amateur,,dan,xipi,liushui,,北京前门小学走读部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,teacher,professional,“母亲不可心太偏”——《凤还巢》,dan,xipi,yuanban,,Nacta,宋若萱,“母亲不可心太偏”——《凤还巢》
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student_01_qianmen,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student_02_qianmen,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student_03_qianmen,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student_04_qianmen,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student_05_qianmen,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student01_yucai,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student02_yucai,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
part3,2017121215SongRuoXuan,daxp-Mu_qin_bu_ke-Feng_huan_chao-yucai_qianmen,student03_yucai,amateur,,dan,xipi,yuanban,,北京育才学校小学部,student in primary school,
